id,location,county,state,name,url,timezone,starttime,category,subcategory,free?,,,,
39857602161,Washington,District of Columbia,DC,We the Dreamers: An Art Show to Defend DACA,https://www.eventbrite.com/e/we-the-dreamers-an-art-show-to-defend-daca-tickets-39857602161?aff=ebapi,America/Los_Angeles,2017-12-02T02:30:00Z,111,11004,FALSE,,,,
40016062119,Washington,District of Columbia,DC,University Prep Fine Art's Department Presents: Legally Blonde the Musical!,https://www.eventbrite.com/e/university-prep-fine-arts-department-presents-legally-blonde-the-musical-tickets-40016062119?aff=ebapi,America/Los_Angeles,2017-12-08T00:00:00Z,105,,TRUE,,,,
38861449642,Washington,District of Columbia,DC,Young Living Unites - Kelowna,https://www.eventbrite.com/e/young-living-unites-kelowna-tickets-38861449642?aff=ebapi,America/Vancouver,2018-01-06T18:00:00Z,107,,FALSE,,,,
38691287683,Washington,District of Columbia,DC,"CATHEDRALS XX: Julianna Barwick, Mirah, Elizabeth Gundersen, more @ St Mark's",https://www.eventbrite.com/e/cathedrals-xx-julianna-barwick-mirah-elizabeth-gundersen-more-st-marks-tickets-38691287683?aff=ebapi,America/Los_Angeles,2017-12-03T04:00:00Z,103,3009,FALSE,,,,
38519137778,Washington,District of Columbia,DC,A Merry Little Christmas with Jason Lyle Black,https://www.eventbrite.com/e/a-merry-little-christmas-with-jason-lyle-black-tickets-38519137778?aff=ebapi,America/Los_Angeles,2017-12-10T03:00:00Z,103,3999,FALSE,,,,
38634167836,Washington,District of Columbia,DC,"Bellevue, WA: Promise For Palestine Fundraising Dinner with Mohammed Assaf",https://www.eventbrite.com/e/bellevue-wa-promise-for-palestine-fundraising-dinner-with-mohammed-assaf-tickets-38634167836?aff=ebapi,America/Los_Angeles,2017-12-02T03:00:00Z,111,,FALSE,,,,
39507790866,Washington,District of Columbia,DC,Luminesque Dance Presents: The Naughty Nutcracker,https://www.eventbrite.ca/e/luminesque-dance-presents-the-naughty-nutcracker-tickets-39507790866?aff=ebapi,America/Vancouver,2017-12-02T02:30:00Z,105,,FALSE,,,,
39361265605,Washington,District of Columbia,DC,DASH BERLIN,https://www.eventbrite.ca/e/dash-berlin-tickets-39361265605?aff=ebapi,America/Vancouver,2017-12-10T06:00:00Z,103,,FALSE,,,,
38632775672,Washington,District of Columbia,DC,Eastside Christmas... Celebrating 40 Years,https://www.eventbrite.com/e/eastside-christmas-celebrating-40-years-tickets-38632775672?aff=ebapi,America/Los_Angeles,2017-12-10T00:00:00Z,103,3016,FALSE,,,,
33474963517,Washington,District of Columbia,DC,Christmas Reprise XV ,https://www.eventbrite.com/e/christmas-reprise-xv-tickets-33474963517?aff=ebapi,America/Vancouver,2017-12-23T22:00:00Z,103,3003,FALSE,,,,
39804880469,Washington,District of Columbia,DC,PDX Women in Tech (PDXWIT) Fourth Annual Women + Tech Holiday Party,https://www.eventbrite.com/e/pdx-women-in-tech-pdxwit-fourth-annual-women-tech-holiday-party-tickets-39804880469?aff=ebapi,America/Los_Angeles,2017-12-20T01:00:00Z,102,2004,TRUE,,,,
39942829077,Washington,District of Columbia,DC,Screenagers - Growing up in the Digital Age,https://www.eventbrite.ca/e/screenagers-growing-up-in-the-digital-age-tickets-39942829077?aff=ebapi,America/Vancouver,2017-12-07T02:30:00Z,107,,TRUE,,,,
39855322342,Washington,District of Columbia,DC,Premiere Property Group Holiday Party,https://www.eventbrite.com/e/premiere-property-group-holiday-party-tickets-39855322342?aff=ebapi,America/Los_Angeles,2017-12-16T02:00:00Z,116,16006,TRUE,,,,
39711867264,Washington,District of Columbia,DC,BASS MODULATORS,https://www.eventbrite.ca/e/bass-modulators-tickets-39711867264?aff=ebapi,America/Vancouver,2017-12-17T06:00:00Z,103,,TRUE,,,,
36011845399,Washington,District of Columbia,DC,Unity Days 2018 Photo Ops,https://www.eventbrite.ca/e/unity-days-2018-photo-ops-tickets-36011845399?aff=ebapi,America/Vancouver,2018-01-20T18:00:00Z,104,,FALSE,,,,
38918222451,Washington,District of Columbia,DC,Christmas Together: Patrick Lamb & Friends (Sun. 12/10/17),https://www.eventbrite.com/e/christmas-together-patrick-lamb-friends-sun-121017-tickets-38918222451?aff=ebapi,America/Los_Angeles,2017-12-11T00:00:00Z,103,3016,FALSE,,,,
40879899881,Washington,District of Columbia,DC,"Christmas in the City  Sunday, December 24th",https://www.eventbrite.ca/e/christmas-in-the-city-sunday-december-24th-tickets-40879899881?aff=ebapi,America/Vancouver,2017-12-24T22:00:00Z,116,,TRUE,,,,
39940971521,Washington,District of Columbia,DC,Toga Party 2017 presented by SUP,https://www.eventbrite.ca/e/toga-party-2017-presented-by-sup-tickets-39940971521?aff=ebapi,America/Vancouver,2017-12-02T05:30:00Z,103,,FALSE,,,,
39994652081,Washington,District of Columbia,DC,Let There Be Light - Christmas at Peoples Church,https://www.eventbrite.com/e/let-there-be-light-christmas-at-peoples-church-tickets-39994652081?aff=ebapi,America/Los_Angeles,2017-12-09T03:00:00Z,103,,TRUE,,,,
38481868304,Washington,District of Columbia,DC,"Rhythm, Song & Dance Extravaganza to Benefit Bead For Life's Street Business School in Uganda!",https://www.eventbrite.ca/e/rhythm-song-dance-extravaganza-to-benefit-bead-for-lifes-street-business-school-in-uganda-tickets-38481868304?aff=ebapi,America/Vancouver,2017-12-11T03:00:00Z,111,,FALSE,,,,
39148258495,Washington,District of Columbia,DC,"PDX: Trackers Holiday Party - Cookies, Crafts & Archery",https://www.eventbrite.com/e/pdx-trackers-holiday-party-cookies-crafts-archery-tickets-39148258495?aff=ebapi,America/Los_Angeles,2017-12-09T21:00:00Z,113,13999,TRUE,,,,
39026103125,Washington,District of Columbia,DC,Sports Product Management Holiday Social & Networking Event,https://www.eventbrite.com/e/sports-product-management-holiday-social-networking-event-tickets-39026103125?aff=ebapi,America/Los_Angeles,2017-12-08T01:30:00Z,116,16006,TRUE,,,,
39340999990,Washington,District of Columbia,DC,Christmas On Douglas Island • Christmas 2017,https://www.eventbrite.ca/e/christmas-on-douglas-island-christmas-2017-tickets-39340999990?aff=ebapi,America/Vancouver,2017-12-11T03:00:00Z,116,,FALSE,,,,
39340754255,Washington,District of Columbia,DC,Christmas On Douglas Island • Christmas 2017,https://www.eventbrite.ca/e/christmas-on-douglas-island-christmas-2017-tickets-39340754255?aff=ebapi,America/Vancouver,2017-12-03T03:00:00Z,116,,FALSE,,,,
39340883642,Washington,District of Columbia,DC,Christmas On Douglas Island • Christmas 2017,https://www.eventbrite.ca/e/christmas-on-douglas-island-christmas-2017-tickets-39340883642?aff=ebapi,America/Vancouver,2017-12-04T03:00:00Z,116,,FALSE,,,,
39340889660,Washington,District of Columbia,DC,Christmas On Douglas Island • Christmas 2017,https://www.eventbrite.ca/e/christmas-on-douglas-island-christmas-2017-tickets-39340889660?aff=ebapi,America/Vancouver,2017-12-08T03:00:00Z,116,,FALSE,,,,
39928456087,Washington,District of Columbia,DC,Candy Cane Hunt & Winter Festival ,https://www.eventbrite.com/e/candy-cane-hunt-winter-festival-tickets-39928456087?aff=ebapi,America/Los_Angeles,2017-12-16T18:30:00Z,116,16006,TRUE,,,,
39340981936,Washington,District of Columbia,DC,Christmas On Douglas Island • Christmas 2017,https://www.eventbrite.ca/e/christmas-on-douglas-island-christmas-2017-tickets-39340981936?aff=ebapi,America/Vancouver,2017-12-10T03:00:00Z,116,,FALSE,,,,
37159627446,Washington,District of Columbia,DC,"THE NUTCRACKER presented by WIDT - December 8, 2017, 7:00 PM",https://www.eventbrite.com/e/the-nutcracker-presented-by-widt-december-8-2017-700-pm-tickets-37159627446?aff=ebapi,America/Los_Angeles,2017-12-09T03:00:00Z,105,5003,FALSE,,,,
39340907714,Washington,District of Columbia,DC,Christmas On Douglas Island • Christmas 2017,https://www.eventbrite.ca/e/christmas-on-douglas-island-christmas-2017-tickets-39340907714?aff=ebapi,America/Vancouver,2017-12-09T03:00:00Z,116,,FALSE,,,,
39848517990,Washington,District of Columbia,DC,Betaroo,https://www.eventbrite.com/e/betaroo-tickets-39848517990?aff=ebapi,America/New_York,2017-12-01T22:30:00Z,103,3006,FALSE,,,,
39302802741,Washington,District of Columbia,DC,Nanaimo Singing Christmas Tree (#NSCT),https://www.eventbrite.ca/e/nanaimo-singing-christmas-tree-nsct-tickets-39302802741?aff=ebapi,America/Vancouver,2017-12-09T03:00:00Z,116,,TRUE,,,,
39694537430,Washington,District of Columbia,DC,2017 MoveUP Children's Breakfast with Santa - Vancouver - December 9 -11:30AM,https://www.eventbrite.ca/e/2017-moveup-childrens-breakfast-with-santa-vancouver-december-9-1130am-registration-39694537430?aff=ebapi,America/Vancouver,2017-12-09T19:30:00Z,116,,FALSE,,,,
38520904061,Washington,District of Columbia,DC,"THE NUTCRACKER presented by WIDT - December 17, 2017, 2:00 PM",https://www.eventbrite.com/e/the-nutcracker-presented-by-widt-december-17-2017-200-pm-tickets-38520904061?aff=ebapi,America/Los_Angeles,2017-12-17T22:00:00Z,105,5003,FALSE,,,,
38847875040,Washington,District of Columbia,DC,"Frontline Voices presents ""Season of Hope""",https://www.eventbrite.ca/e/frontline-voices-presents-season-of-hope-tickets-38847875040?aff=ebapi,America/Vancouver,2017-12-17T03:00:00Z,103,,FALSE,,,,
34429458437,Dallas,Dallas,TX,Lights All Night 2017,https://www.eventbrite.com/e/lights-all-night-2017-tickets-34429458437?aff=ebapi,America/Chicago,2017-12-30T00:00:00Z,103,,FALSE,,,,
38788354011,Dallas,Dallas,TX,"CultureMap Holiday Pop-up Shop, presented by Infiniti",https://www.eventbrite.com/e/culturemap-holiday-pop-up-shop-presented-by-infiniti-tickets-38788354011?aff=ebapi,America/Chicago,2017-12-03T17:00:00Z,106,6002,TRUE,,,,
39018255653,Dallas,Dallas,TX,Open Up Texas ft SIMON PATTERSON & WILL ATKINSON - DALLAS,https://www.eventbrite.com/e/open-up-texas-ft-simon-patterson-will-atkinson-dallas-tickets-39018255653?aff=ebapi,America/Chicago,2017-12-03T04:00:00Z,103,3006,FALSE,,,,
39984287079,Dallas,Dallas,TX,Afterdark Holiday Party Ft. Riot Ten | Lizard Lounge Dallas TX ,https://www.eventbrite.com/e/afterdark-holiday-party-ft-riot-ten-lizard-lounge-dallas-tx-tickets-39984287079?aff=ebapi,America/Chicago,2017-12-23T03:00:00Z,103,3006,FALSE,,,,
39656615003,Dallas,Dallas,TX,San Holo - DALLAS,https://www.eventbrite.com/e/san-holo-dallas-tickets-39656615003?aff=ebapi,America/Chicago,2017-12-17T04:00:00Z,103,,FALSE,,,,
38122540545,Dallas,Dallas,TX,"USAF Band of the West Presents Holiday in Blue-Forney, TX",https://www.eventbrite.com/e/usaf-band-of-the-west-presents-holiday-in-blue-forney-tx-tickets-38122540545?aff=ebapi,America/Chicago,2017-12-02T01:00:00Z,103,3999,TRUE,,,,
38622024515,Dallas,Dallas,TX,NYE 2018 - The Art of Celebration @ The Sheraton (Dallas),https://www.eventbrite.com/e/nye-2018-the-art-of-celebration-the-sheraton-dallas-tickets-38622024515?aff=ebapi,America/Chicago,2018-01-01T02:00:00Z,116,16009,FALSE,,,,
37251708864,Dallas,Dallas,TX,12 Bars of Charity - UPTOWN,https://www.eventbrite.com/e/12-bars-of-charity-uptown-tickets-37251708864?aff=ebapi,America/Chicago,2017-12-16T02:00:00Z,111,,FALSE,,,,
31278460718,Dallas,Dallas,TX,NOMINATION PAGE / BRET COOPER  - 2017 JUNIOR ACADEMIC ALL-AMERICAN BOWL,https://www.eventbrite.com/e/nomination-page-bret-cooper-2017-junior-academic-all-american-bowl-tickets-31278460718?aff=ebapi,America/Chicago,2017-12-27T18:00:00Z,108,8007,TRUE,,,,
40850322414,Dallas,Dallas,TX,Afterparty Ft. Botnek | Lizard Lounge | Dallas TX,https://www.eventbrite.com/e/afterparty-ft-botnek-lizard-lounge-dallas-tx-tickets-40850322414?aff=ebapi,America/Chicago,2017-12-03T03:00:00Z,103,3006,FALSE,,,,
38881093397,Dallas,Dallas,TX,"Saint Michael Presents: Cantus ""Three Tales of Christmas""",https://www.eventbrite.com/e/saint-michael-presents-cantus-three-tales-of-christmas-tickets-38881093397?aff=ebapi,America/Chicago,2017-12-04T01:00:00Z,116,16006,TRUE,,,,
27161869884,Dallas,Dallas,TX,Hush ISSA Silent Party (Forbes Friday),https://www.eventbrite.com/e/hush-issa-silent-party-forbes-friday-tickets-27161869884?aff=ebapi,America/Chicago,2017-12-02T03:00:00Z,104,4999,FALSE,,,,
36798790172,Dallas,Dallas,TX,Dallas TX - Una Noche de Adoración con Christine D'Clario,https://www.eventbrite.com/e/dallas-tx-una-noche-de-adoracion-con-christine-dclario-tickets-36798790172?aff=ebapi,America/Chicago,2017-12-10T01:00:00Z,103,3010,FALSE,,,,
33088036207,Dallas,Dallas,TX,"""A Night for the Stars"" Beauty Awards Show & Dinner",https://www.eventbrite.com/e/a-night-for-the-stars-beauty-awards-show-dinner-tickets-33088036207?aff=ebapi,America/Chicago,2017-12-04T01:00:00Z,106,6999,FALSE,,,,
37475243462,Dallas,Dallas,TX,BEATS & BUBBLY NYE,https://www.eventbrite.com/e/beats-bubbly-nye-tickets-37475243462?aff=ebapi,America/Chicago,2018-01-01T03:00:00Z,111,,FALSE,,,,
39675748231,Dallas,Dallas,TX,STYLE IN THE CITY DALLAS EDITION,https://www.eventbrite.com/e/style-in-the-city-dallas-edition-tickets-39675748231?aff=ebapi,America/Chicago,2017-12-02T04:00:00Z,109,,FALSE,,,,
39580045983,Dallas,Dallas,TX,Toast for Charity | Holiday Cocktail Party + Toy Drive,https://www.eventbrite.com/e/toast-for-charity-holiday-cocktail-party-toy-drive-tickets-39580045983?aff=ebapi,America/Chicago,2017-12-03T00:00:00Z,111,11006,FALSE,,,,
37962464754,Dallas,Dallas,TX,New ,https://www.eventbrite.com/e/new-tickets-37962464754?aff=ebapi,America/Chicago,2018-01-01T02:00:00Z,103,3006,FALSE,,,,
39191975253,Dallas,Dallas,TX,Lane 8 Little By Little Tour - Dallas,https://www.eventbrite.com/e/lane-8-little-by-little-tour-dallas-tickets-39191975253?aff=ebapi,America/Chicago,2018-01-28T04:00:00Z,103,3006,FALSE,,,,
39735786808,Dallas,Dallas,TX,Dallas Fights Poverty: Moving Forward Together,https://www.eventbrite.com/e/dallas-fights-poverty-moving-forward-together-tickets-39735786808?aff=ebapi,America/Chicago,2018-01-11T20:00:00Z,111,11006,TRUE,,,,
36955529985,Dallas,Dallas,TX,Boys Noize - DALLAS,https://www.eventbrite.com/e/boys-noize-dallas-tickets-36955529985?aff=ebapi,America/Chicago,2017-12-02T04:00:00Z,103,,FALSE,,,,
40083285185,Dallas,Dallas,TX,BIG 12 Championship TCU Tailgate,https://www.eventbrite.com/e/big-12-championship-tcu-tailgate-tickets-40083285185?aff=ebapi,America/Chicago,2017-12-02T14:30:00Z,108,8007,FALSE,,,,
37819775968,Dallas,Dallas,TX,2018 Founders' Day Celebration ,https://www.eventbrite.com/e/2018-founders-day-celebration-tickets-37819775968?aff=ebapi,America/Chicago,2018-01-14T01:00:00Z,113,13010,FALSE,,,,
39376824141,Dallas,Dallas,TX,DFW Federal Club's 2017 Holiday Party,https://www.eventbrite.com/e/dfw-federal-clubs-2017-holiday-party-tickets-39376824141?aff=ebapi,America/Chicago,2017-12-02T01:00:00Z,111,11004,FALSE,,,,
40927651708,Dallas,Dallas,TX,FREE VIP ADMISSION TICKET GOOD UNTIL 12AM SAT DEC 2ND AT ONYX,https://www.eventbrite.com/e/free-vip-admission-ticket-good-until-12am-sat-dec-2nd-at-onyx-tickets-40927651708?aff=ebapi,America/Chicago,2017-12-03T04:00:00Z,103,,TRUE,,,,
39658830630,Dallas,Dallas,TX,The Socialite presents... Nikkei Fridays @ Nikkei Lounge {Uptown},https://www.eventbrite.com/e/the-socialite-presents-nikkei-fridays-nikkei-lounge-uptown-tickets-39658830630?aff=ebapi,America/Chicago,2017-12-02T03:30:00Z,103,3008,FALSE,,,,
39840467912,Dallas,Dallas,TX,All Club Christmas Party,https://www.eventbrite.com/e/all-club-christmas-party-tickets-39840467912?aff=ebapi,America/Chicago,2017-12-02T02:30:00Z,116,16006,FALSE,,,,
39191252090,Dallas,Dallas,TX,Bad Santa Bar Crawl,https://www.eventbrite.com/e/bad-santa-bar-crawl-tickets-39191252090?aff=ebapi,America/Chicago,2017-12-02T00:00:00Z,110,,FALSE,,,,
37017628724,Dallas,Dallas,TX,"Foam N' Glow Dallas, TX Life Is More Beautiful With Foam Tour ",https://www.eventbrite.com/e/foam-n-glow-dallas-tx-life-is-more-beautiful-with-foam-tour-tickets-37017628724?aff=ebapi,America/Chicago,2018-01-13T03:00:00Z,103,3006,FALSE,,,,
39662768408,Dallas,Dallas,TX,SVS and Starpower Earth-Shaking 4000 Series Launch Event,https://www.eventbrite.com/e/svs-and-starpower-earth-shaking-4000-series-launch-event-tickets-39662768408?aff=ebapi,America/Chicago,2017-12-08T00:00:00Z,102,,TRUE,,,,
38588215391,Dallas,Dallas,TX,Hard Conversations: Housing First Works… Just Look at Me!,https://www.eventbrite.com/e/hard-conversations-housing-first-works-just-look-at-me-tickets-38588215391?aff=ebapi,America/Chicago,2017-12-07T18:30:00Z,111,11006,TRUE,,,,
39193615158,Dallas,Dallas,TX,ALEZADE ENT 90'S - 00'S THROWBACK PARTY,https://www.eventbrite.com/e/alezade-ent-90s-00s-throwback-party-tickets-39193615158?aff=ebapi,America/Chicago,2017-12-08T03:00:00Z,103,3014,FALSE,,,,
39942695678,Dallas,Dallas,TX,34rd Holiday Madrigal Dinner - Saturday,https://www.eventbrite.com/e/34rd-holiday-madrigal-dinner-saturday-tickets-39942695678?aff=ebapi,America/Chicago,2017-12-10T01:00:00Z,105,5999,FALSE,,,,
39851920166,Dallas,Dallas,TX,DMB Exclusive Breakfast With Santa Event (9AM Session),https://www.eventbrite.com/e/dmb-exclusive-breakfast-with-santa-event-9am-session-tickets-39851920166?aff=ebapi,America/Chicago,2017-12-09T15:00:00Z,116,16006,FALSE,,,,
39883414366,Dallas,Dallas,TX,Parker - DALLAS,https://www.eventbrite.com/e/parker-dallas-tickets-39883414366?aff=ebapi,America/Chicago,2017-12-08T03:00:00Z,103,,FALSE,,,,
40774652082,Dallas,Dallas,TX,#PREMIERFRIDAYS at Pryme,https://www.eventbrite.com/e/premierfridays-at-pryme-tickets-40774652082?aff=ebapi,America/Chicago,2017-12-02T02:00:00Z,110,10004,TRUE,,,,
38359861378,Dallas,Dallas,TX,Dallas,https://www.eventbrite.com/e/dallas-tickets-38359861378?aff=ebapi,America/Chicago,2017-12-07T23:00:00Z,105,5008,FALSE,,,,
34621370451,Dallas,Dallas,TX,OneKiz Weekender,https://www.eventbrite.com/e/onekiz-weekender-tickets-34621370451?aff=ebapi,America/Chicago,2017-12-08T02:00:00Z,105,5004,FALSE,,,,
37930881287,Dallas,Dallas,TX,'Peppermint Park'  Christmas Experience at the Hilton Anatole,https://www.eventbrite.com/e/peppermint-park-christmas-experience-at-the-hilton-anatole-tickets-37930881287?aff=ebapi,America/Chicago,2017-12-01T23:00:00Z,116,16006,FALSE,,,,
39675022059,Dallas,Dallas,TX,"Kappa Alpha Psi ""Diamond Affair"" #J5 - 107 Years of Achievement Celebration",https://www.eventbrite.com/e/kappa-alpha-psi-diamond-affair-j5-107-years-of-achievement-celebration-tickets-39675022059?aff=ebapi,America/Chicago,2018-01-06T04:00:00Z,110,,FALSE,,,,
39405242140,Dallas,Dallas,TX,5th Annual CrossFit Forney's Paindeer Games,https://www.eventbrite.com/e/5th-annual-crossfit-forneys-paindeer-games-tickets-39405242140?aff=ebapi,America/Chicago,2017-12-02T15:00:00Z,111,11006,FALSE,,,,
40131624770,Dallas,Dallas,TX,Muslim Professional Networking,https://www.eventbrite.com/e/muslim-professional-networking-tickets-40131624770?aff=ebapi,America/Chicago,2017-12-10T20:00:00Z,102,2004,TRUE,,,,
37013999870,Dallas,Dallas,TX,Hope for the Holidays Christmas Gala 2017,https://www.eventbrite.com/e/hope-for-the-holidays-christmas-gala-2017-tickets-37013999870?aff=ebapi,America/Chicago,2017-12-02T00:30:00Z,111,11999,FALSE,,,,
39921403994,Dallas,Dallas,TX,Preservation Dallas Holiday Party,https://www.eventbrite.com/e/preservation-dallas-holiday-party-tickets-39921403994?aff=ebapi,America/Chicago,2017-12-09T00:00:00Z,116,,TRUE,,,,
39868686314,Dallas,Dallas,TX,Donna and Mike's Annual Christmas Party and Toy Drive 2017,https://www.eventbrite.com/e/donna-and-mikes-annual-christmas-party-and-toy-drive-2017-tickets-39868686314?aff=ebapi,America/Chicago,2017-12-16T00:00:00Z,111,11999,TRUE,,,,
39848478873,Dallas,Dallas,TX,NYE RESOLUTION18 ft. Duke Dumont - Dallas,https://www.eventbrite.com/e/nye-resolution18-ft-duke-dumont-dallas-tickets-39848478873?aff=ebapi,America/Chicago,2018-01-01T04:00:00Z,103,3006,FALSE,,,,
39750381461,Dallas,Dallas,TX,Christmas in the Park,https://www.eventbrite.com/e/christmas-in-the-park-tickets-39750381461?aff=ebapi,America/Chicago,2017-12-07T23:20:00Z,116,16006,TRUE,,,,
39071945240,Dallas,Dallas,TX,Madrigal Feast 2017 Performance #2 - December 9th,https://www.eventbrite.com/e/madrigal-feast-2017-performance-2-december-9th-tickets-39071945240?aff=ebapi,America/Chicago,2017-12-10T01:00:00Z,105,5008,FALSE,,,,
40786149471,Dallas,Dallas,TX,HARWOOD Yoga in the Gardens,https://www.eventbrite.com/e/harwood-yoga-in-the-gardens-tickets-40786149471?aff=ebapi,America/Chicago,2017-12-02T15:30:00Z,107,,TRUE,,,,
30984869579,Dallas,Dallas,TX,NOMINATION PAGE : 2017 BRET COOPER HIGH SCHOOL ALL AMERICAN SENIOR BOWL,https://www.eventbrite.com/e/nomination-page-2017-bret-cooper-high-school-all-american-senior-bowl-tickets-30984869579?aff=ebapi,America/Chicago,2017-12-26T17:00:00Z,108,8007,TRUE,,,,
39018988846,Columbus,Franklin,OH,One Church Music | Album Release Night,https://www.eventbrite.com/e/one-church-music-album-release-night-tickets-39018988846?aff=ebapi,America/New_York,2017-12-02T00:00:00Z,103,3016,TRUE,,,,
36553951854,Columbus,Franklin,OH,BYOB Holiday Lights Trolley - Columbus,https://www.eventbrite.com/e/byob-holiday-lights-trolley-columbus-tickets-36553951854?aff=ebapi,America/New_York,2017-12-01T22:30:00Z,116,16006,FALSE,,,,
32451294696,Columbus,Franklin,OH,12 Bars of Xmas Bar Crawl - Columbus,https://www.eventbrite.com/e/12-bars-of-xmas-bar-crawl-columbus-tickets-32451294696?aff=ebapi,America/New_York,2017-12-09T17:00:00Z,110,,FALSE,,,,
34694749931,Columbus,Franklin,OH,Whiskey Myers at The Bluestone,https://www.eventbrite.com/e/whiskey-myers-at-the-bluestone-tickets-34694749931?aff=ebapi,America/New_York,2017-12-08T00:00:00Z,103,3004,FALSE,,,,
39485469101,Columbus,Franklin,OH,"Winter Wonder Jam 2017 ft: MICHAEL RAY  ""Get To You Tour""",https://www.eventbrite.com/e/winter-wonder-jam-2017-ft-michael-ray-get-to-you-tour-tickets-39485469101?aff=ebapi,America/New_York,2017-12-09T01:00:00Z,103,3004,FALSE,,,,
39818947544,Columbus,Franklin,OH,"A Black Nativity ""Lift Him Up""",https://www.eventbrite.com/e/a-black-nativity-lift-him-up-tickets-39818947544?aff=ebapi,America/New_York,2017-12-14T00:00:00Z,105,5001,TRUE,,,,
38513191994,Columbus,Franklin,OH,Chris Lane,https://www.eventbrite.com/e/chris-lane-tickets-38513191994?aff=ebapi,America/New_York,2017-12-08T01:00:00Z,103,3004,FALSE,,,,
38633569045,Columbus,Franklin,OH,Herobust - COLUMBUS,https://www.eventbrite.com/e/herobust-columbus-tickets-38633569045?aff=ebapi,America/New_York,2017-12-03T02:00:00Z,103,,FALSE,,,,
38714013657,Columbus,Franklin,OH,Columbus Tech Community Holiday Celebration 2017,https://www.eventbrite.com/e/columbus-tech-community-holiday-celebration-2017-tickets-38714013657?aff=ebapi,America/New_York,2017-12-13T23:00:00Z,102,2004,TRUE,,,,
39691244581,Columbus,Franklin,OH,LIT Launch Event,https://www.eventbrite.com/e/lit-launch-event-tickets-39691244581?aff=ebapi,America/New_York,2017-12-01T23:00:00Z,107,7005,TRUE,,,,
39555023139,Columbus,Franklin,OH,"Zoo Wildlights, Dinner and Helping Others",https://www.eventbrite.com/e/zoo-wildlights-dinner-and-helping-others-tickets-39555023139?aff=ebapi,America/New_York,2017-12-09T22:30:00Z,111,,FALSE,,,,
39225546666,Columbus,Franklin,OH,Next Level Holiday Party,https://www.eventbrite.com/e/next-level-holiday-party-tickets-39225546666?aff=ebapi,America/New_York,2017-12-05T23:30:00Z,113,,TRUE,,,,
39012103251,Columbus,Franklin,OH,Kappa Alpha Psi NYE Gala!,https://www.eventbrite.com/e/kappa-alpha-psi-nye-gala-tickets-39012103251?aff=ebapi,America/New_York,2018-01-01T01:00:00Z,111,11008,FALSE,,,,
38010577661,Columbus,Franklin,OH,WoCO (Women of Color Owned) Holiday Market,https://www.eventbrite.com/e/woco-women-of-color-owned-holiday-market-tickets-38010577661?aff=ebapi,America/New_York,2017-12-16T16:00:00Z,116,,TRUE,,,,
39533220928,Columbus,Franklin,OH,NYEPC - New Years Eve Party Columbus,https://www.eventbrite.com/e/nyepc-new-years-eve-party-columbus-tickets-39533220928?aff=ebapi,America/New_York,2018-01-01T01:30:00Z,110,10004,FALSE,,,,
40080819811,Columbus,Franklin,OH,Makers' Market - Holiday Edition,https://www.eventbrite.com/e/makers-market-holiday-edition-tickets-40080819811?aff=ebapi,America/New_York,2017-12-17T18:00:00Z,110,10003,TRUE,,,,
35579085001,Columbus,Franklin,OH,Beyond The Love 2017,https://www.eventbrite.com/e/beyond-the-love-2017-registration-35579085001?aff=ebapi,America/New_York,2017-12-01T21:00:00Z,113,13999,FALSE,,,,
39482130114,Columbus,Franklin,OH,Pancakes with Santa,https://www.eventbrite.com/e/pancakes-with-santa-tickets-39482130114?aff=ebapi,America/New_York,2017-12-02T15:00:00Z,116,16006,FALSE,,,,
38134531410,Columbus,Franklin,OH,A Taste of Fitness (the LARGE one),https://www.eventbrite.com/e/a-taste-of-fitness-the-large-one-tickets-38134531410?aff=ebapi,America/New_York,2018-01-28T13:00:00Z,107,,FALSE,,,,
39703587499,Columbus,Franklin,OH,Free Pictures with Santa,https://www.eventbrite.com/e/free-pictures-with-santa-tickets-39703587499?aff=ebapi,America/New_York,2017-12-07T22:00:00Z,116,16006,TRUE,,,,
38843711587,Columbus,Franklin,OH,90s Bar Crawl - Columbus,https://www.eventbrite.com/e/90s-bar-crawl-columbus-tickets-38843711587?aff=ebapi,America/New_York,2017-12-02T19:00:00Z,110,10999,FALSE,,,,
39830009631,Columbus,Franklin,OH,Year-End Celebration and Wonderful Workplaces for Young Professionals Awards,https://www.eventbrite.com/e/year-end-celebration-and-wonderful-workplaces-for-young-professionals-awards-tickets-39830009631?aff=ebapi,America/New_York,2017-12-05T22:30:00Z,116,16006,FALSE,,,,
39552808515,Columbus,Franklin,OH,Free Youth Softball Coaches Clinic,https://www.eventbrite.com/e/free-youth-softball-coaches-clinic-tickets-39552808515?aff=ebapi,America/New_York,2017-12-03T19:30:00Z,108,8021,TRUE,,,,
34746987174,Columbus,Franklin,OH,Quarterly Adult Care Facility (ACF) Resource Meeting,https://www.eventbrite.com/e/quarterly-adult-care-facility-acf-resource-meeting-tickets-34746987174?aff=ebapi,America/New_York,2017-12-13T15:00:00Z,107,7002,TRUE,,,,
37831924304,Columbus,Franklin,OH,Multicultural Wedding Show,https://www.eventbrite.com/e/multicultural-wedding-show-tickets-37831924304?aff=ebapi,America/New_York,2018-01-07T16:00:00Z,106,6003,FALSE,,,,
